label,x1,y1,x2,y2,width,height,crop
Дорога,2860,192,2924,256,64,64,crops/Дорога/Дорога_001_x2860_y192_64.png
Дорога,2860,320,2924,384,64,64,crops/Дорога/Дорога_002_x2860_y320_64.png
Дорога,2830,640,2894,704,64,64,crops/Дорога/Дорога_003_x2830_y640_64.png
Дорога,2820,896,2884,960,64,64,crops/Дорога/Дорога_004_x2820_y896_64.png
Дорога,2820,1152,2884,1216,64,64,crops/Дорога/Дорога_005_x2820_y1152_64.png
Дорога,2820,1408,2884,1472,64,64,crops/Дорога/Дорога_006_x2820_y1408_64.png
Дорога,2780,1728,2844,1792,64,64,crops/Дорога/Дорога_007_x2780_y1728_64.png
Дорога,2780,1984,2844,2048,64,64,crops/Дорога/Дорога_008_x2780_y1984_64.png
Дорога,2760,2304,2824,2368,64,64,crops/Дорога/Дорога_009_x2760_y2304_64.png
Дорога,2700,2688,2764,2752,64,64,crops/Дорога/Дорога_010_x2700_y2688_64.png
Грунт,3035,849,3099,913,64,64,crops/Грунт/Грунт_001_x3035_y849_64.png
Грунт,3035,1197,3099,1261,64,64,crops/Грунт/Грунт_002_x3035_y1197_64.png
Грунт,3035,1544,3099,1608,64,64,crops/Грунт/Грунт_003_x3035_y1544_64.png
Грунт,3035,1891,3099,1955,64,64,crops/Грунт/Грунт_004_x3035_y1891_64.png
Грунт,3035,2239,3099,2303,64,64,crops/Грунт/Грунт_005_x3035_y2239_64.png
Зелёное поле,150,520,214,584,64,64,crops/Зеленое_поле/Зеленое_поле_001_x150_y520_64.png
Зелёное поле,1200,520,1264,584,64,64,crops/Зеленое_поле/Зеленое_поле_002_x1200_y520_64.png
Зелёное поле,800,900,864,964,64,64,crops/Зеленое_поле/Зеленое_поле_003_x800_y900_64.png
Зелёное поле,1800,1000,1864,1064,64,64,crops/Зеленое_поле/Зеленое_поле_004_x1800_y1000_64.png
Зелёное поле,500,1500,564,1564,64,64,crops/Зеленое_поле/Зеленое_поле_005_x500_y1500_64.png
Зелёное поле,1500,1500,1564,1564,64,64,crops/Зеленое_поле/Зеленое_поле_006_x1500_y1500_64.png
Зелёное поле,300,2200,364,2264,64,64,crops/Зеленое_поле/Зеленое_поле_007_x300_y2200_64.png
Зелёное поле,1100,2200,1164,2264,64,64,crops/Зеленое_поле/Зеленое_поле_008_x1100_y2200_64.png
Зелёное поле,2100,2500,2164,2564,64,64,crops/Зеленое_поле/Зеленое_поле_009_x2100_y2500_64.png
Зелёное поле,700,3000,764,3064,64,64,crops/Зеленое_поле/Зеленое_поле_010_x700_y3000_64.png
Зелёное поле,1700,3000,1764,3064,64,64,crops/Зеленое_поле/Зеленое_поле_011_x1700_y3000_64.png
Зелёное поле,2300,1800,2364,1864,64,64,crops/Зеленое_поле/Зеленое_поле_012_x2300_y1800_64.png
Убранное поле,3500,520,3564,584,64,64,crops/Убранное_поле/Убранное_поле_001_x3500_y520_64.png
Убранное поле,4400,520,4464,584,64,64,crops/Убранное_поле/Убранное_поле_002_x4400_y520_64.png
Убранное поле,5200,520,5264,584,64,64,crops/Убранное_поле/Убранное_поле_003_x5200_y520_64.png
Убранное поле,3600,1000,3664,1064,64,64,crops/Убранное_поле/Убранное_поле_004_x3600_y1000_64.png
Убранное поле,4500,1000,4564,1064,64,64,crops/Убранное_поле/Убранное_поле_005_x4500_y1000_64.png
Убранное поле,5300,1000,5364,1064,64,64,crops/Убранное_поле/Убранное_поле_006_x5300_y1000_64.png
Убранное поле,3300,1600,3364,1664,64,64,crops/Убранное_поле/Убранное_поле_007_x3300_y1600_64.png
Убранное поле,4200,1600,4264,1664,64,64,crops/Убранное_поле/Убранное_поле_008_x4200_y1600_64.png
Убранное поле,5000,1600,5064,1664,64,64,crops/Убранное_поле/Убранное_поле_009_x5000_y1600_64.png
Убранное поле,3400,2200,3464,2264,64,64,crops/Убранное_поле/Убранное_поле_010_x3400_y2200_64.png
Убранное поле,4400,2400,4464,2464,64,64,crops/Убранное_поле/Убранное_поле_011_x4400_y2400_64.png
Убранное поле,5200,2800,5264,2864,64,64,crops/Убранное_поле/Убранное_поле_012_x5200_y2800_64.png
